Zip,City,State,Latitude,Longitude,Timezone,Daylight savings time flag,geopoint
59339,Lindsay,MT,47.253136,-105.19476,-7,1,"47.253136, -105.19476"
67401,Salina,KS,38.827875,-97.61553,-6,1,"38.827875, -97.61553"
68791,Wisner,NE,42.000682,-96.9295,-6,1,"42.000682, -96.9295"
64668,Norborne,MO,39.344835,-93.69201,-6,1,"39.344835, -93.69201"
65035,Freeburg,MO,38.341076,-91.92629,-6,1,"38.341076, -91.92629"
74011,Broken Arrow,OK,35.992283,-95.80542,-6,1,"35.992283, -95.80542"
74335,Cardin,OK,36.975692,-94.85161,-6,1,"36.975692, -94.85161"
75424,Blue Ridge,TX,33.321604,-96.39502,-6,1,"33.321604, -96.39502"
76940,Mereta,TX,31.45195,-100.12886,-6,1,"31.45195, -100.12886"
54824,Centuria,WI,45.454867,-92.52701,-6,1,"45.454867, -92.52701"
36574,Seminole,AL,30.511685,-87.4686,-6,1,"30.511685, -87.4686"
40856,Miracle,KY,36.726258,-83.54969,-5,1,"36.726258, -83.54969"
45071,West Chester,OH,39.440956,-84.575746,-5,1,"39.440956, -84.575746"
45321,Eldorado,OH,39.888717,-84.67216,-5,1,"39.888717, -84.67216"
46743,Harlan,IN,41.215338,-84.85575,-5,0,"41.215338, -84.85575"
48628,Hope,MI,43.807162,-84.33789,-5,1,"43.807162, -84.33789"
59460,Loma,MT,48.008655,-110.47512,-7,1,"48.008655, -110.47512"
56257,Marietta,MN,44.986761,-96.40968,-6,1,"44.986761, -96.40968"
57585,Wood,SD,43.557963,-100.38483,-6,1,"43.557963, -100.38483"
58747,Kief,ND,47.808989,-100.51007,-6,1,"47.808989, -100.51007"
49750,Lewiston,MI,44.884763,-84.35977,-5,1,"44.884763, -84.35977"
49760,Moran,MI,46.048831,-84.94734,-5,1,"46.048831, -84.94734"
50107,Grand Junction,IA,42.036623,-94.21948,-6,1,"42.036623, -94.21948"
04267,North Waterford,ME,44.566156,-70.661557,-5,1,"44.566156, -70.661557"
07071,Lyndhurst,NJ,40.808416,-74.12111,-5,1,"40.808416, -74.12111"
01902,Lynn,MA,42.469946,-70.94113,-5,1,"42.469946, -70.94113"
13695,Wanakena,NY,44.140791,-74.912493,-5,1,"44.140791, -74.912493"
15234,Pittsburgh,PA,40.369619,-80.01831,-5,1,"40.369619, -80.01831"
15362,Spraggs,PA,39.748302,-80.21327,-5,1,"39.748302, -80.21327"
16222,Dayton,PA,40.8739,-79.24188,-5,1,"40.8739, -79.24188"
32454,Point Washington,FL,30.603777,-86.12111,-6,1,"30.603777, -86.12111"
08534,Pennington,NJ,40.32315,-74.78364,-5,1,"40.32315, -74.78364"
10514,Chappaqua,NY,41.167455,-73.77597,-5,1,"41.167455, -73.77597"
20510,Washington,DC,38.893311,-77.014647,-5,1,"38.893311, -77.014647"
12077,Glenmont,NY,42.600551,-73.79621,-5,1,"42.600551, -73.79621"
12087,Hannacroix,NY,42.434883,-73.89271,-5,1,"42.434883, -73.89271"
41817,Garner,KY,37.36778,-82.91535,-5,1,"37.36778, -82.91535"
12885,Warrensburg,NY,43.538744,-73.80527,-5,1,"43.538744, -73.80527"
46278,Indianapolis,IN,39.89792,-86.28619,-5,0,"39.89792, -86.28619"
46550,Nappanee,IN,41.444183,-85.99829,-5,0,"41.444183, -85.99829"
34270,Tallevast,FL,27.405429,-82.543519,-5,1,"27.405429, -82.543519"
29321,Buffalo,SC,34.715641,-81.71187,-5,1,"34.715641, -81.71187"
14212,Buffalo,NY,42.894758,-78.82303,-5,1,"42.894758, -78.82303"
64012,Belton,MO,38.810856,-94.53201,-6,1,"38.810856, -94.53201"
15081,South Heights,PA,40.574634,-80.23609,-5,1,"40.574634, -80.23609"
65648,Fair Grove,MO,37.391275,-93.16252,-6,1,"37.391275, -93.16252"
16945,Sylvania,PA,41.77197,-76.521266,-5,1,"41.77197, -76.521266"
75670,Marshall,TX,32.547424,-94.37958,-6,1,"32.547424, -94.37958"
31404,Savannah,GA,32.046143,-81.06724,-5,1,"32.046143, -81.06724"
76622,Aquilla,TX,31.824495,-97.23306,-6,1,"31.824495, -97.23306"
31827,Talbotton,GA,32.683146,-84.52243,-5,1,"32.683146, -84.52243"
66115,Kansas City,KS,39.141419,-94.61878,-6,1,"39.141419, -94.61878"
32726,Eustis,FL,28.850617,-81.68034,-5,1,"28.850617, -81.68034"
33133,Miami,FL,25.730678,-80.2441,-5,1,"25.730678, -80.2441"
67218,Wichita,KS,37.670092,-97.27953,-6,1,"37.670092, -97.27953"
23838,Chesterfield,VA,37.328232,-77.61364,-5,1,"37.328232, -77.61364"
78259,San Antonio,TX,29.627332,-98.42781,-6,1,"29.627332, -98.42781"
20645,Issue,MD,38.30126,-76.91539,-5,1,"38.30126, -76.91539"
90639,La Mirada,CA,33.905813,-118.018247,-8,1,"33.905813, -118.018247"
21218,Baltimore,MD,39.325956,-76.60602,-5,1,"39.325956, -76.60602"
93256,Pixley,CA,35.957119,-119.31287,-8,1,"35.957119, -119.31287"
11562,Lynbrook,NY,40.665202,-73.668274,-5,1,"40.665202, -73.668274"
11714,Bethpage,NY,40.740662,-73.48631,-5,1,"40.740662, -73.48631"
11786,Shoreham,NY,40.94993,-72.89533,-5,1,"40.94993, -72.89533"
19054,Levittown,PA,40.166859,-74.82066,-5,1,"40.166859, -74.82066"
26535,Hazelton,WV,39.458091,-79.688154,-5,1,"39.458091, -79.688154"
27326,Ruffin,NC,36.478349,-79.55518,-5,1,"36.478349, -79.55518"
27543,Kipling,NC,35.429849,-78.882395,-5,1,"35.429849, -78.882395"
37011,Antioch,TN,36.170556,-86.8825,-6,1,"36.170556, -86.8825"
26138,Brohard,WV,39.03594,-81.18787,-5,1,"39.03594, -81.18787"
26282,Monterville,WV,38.518735,-80.14368,-5,1,"38.518735, -80.14368"
00747,Lluveras,PR,18.069474,-66.952589,-4,0,"18.069474, -66.952589"
18810,Athens,PA,41.949723,-76.50508,-5,1,"41.949723, -76.50508"
26374,Independence,WV,39.436084,-79.87873,-5,1,"39.436084, -79.87873"
26559,Barrackville,WV,39.5017,-80.1664,-5,1,"39.5017, -80.1664"
27323,Reidsville,NC,36.392135,-79.773094,-5,1,"36.392135, -79.773094"
44273,Seville,OH,41.022387,-81.8775,-5,1,"41.022387, -81.8775"
45101,Aberdeen,OH,38.671655,-83.75693,-5,1,"38.671655, -83.75693"
47459,Solsberry,IN,39.110903,-86.74855,-5,0,"39.110903, -86.74855"
33255,Miami,FL,25.558428,-80.458168,-5,1,"25.558428, -80.458168"
28449,Kure Beach,NC,33.99207,-77.91092,-5,1,"33.99207, -77.91092"
35462,Eutaw,AL,32.931143,-87.93837,-6,1,"32.931143, -87.93837"
27518,Cary,NC,35.797692,-78.625265,-5,1,"35.797692, -78.625265"
15049,Harwick,PA,40.555627,-79.8064,-5,1,"40.555627, -79.8064"
15312,Avella,PA,40.264217,-80.44199,-5,1,"40.264217, -80.44199"
74044,Mannford,OK,36.111943,-96.37159,-6,1,"36.111943, -96.37159"
17082,Port Royal,PA,40.508563,-77.42137,-5,1,"40.508563, -77.42137"
76130,Fort Worth,TX,32.771419,-97.291484,-6,1,"32.771419, -97.291484"
31546,Jesup,GA,31.575166,-81.86481,-5,1,"31.575166, -81.86481"
77265,Houston,TX,29.83399,-95.434241,-6,1,"29.83399, -95.434241"
23184,Wicomico,VA,37.285188,-76.5298,-5,1,"37.285188, -76.5298"
89315,Ely,NV,39.332636,-114.824507,-8,1,"39.332636, -114.824507"
23934,Cullen,VA,37.164981,-78.62592,-5,1,"37.164981, -78.62592"
79743,Imperial,TX,31.253704,-102.696,-6,1,"31.253704, -102.696"
20855,Derwood,MD,39.131705,-77.14981,-5,1,"39.131705, -77.14981"
99766,Point Hope,AK,68.347052,-166.76291,-9,1,"68.347052, -166.76291"
29936,Ridgeland,SC,32.493936,-80.97461,-5,1,"32.493936, -80.97461"
32926,Cocoa,FL,28.392933,-80.79585,-5,1,"28.392933, -80.79585"
38955,Slate Spring,MS,33.743871,-89.375281,-6,1,"33.743871, -89.375281"
39462,New Augusta,MS,31.215709,-89.04494,-6,1,"31.215709, -89.04494"
12955,Lyon Mountain,NY,44.787489,-73.98702,-5,1,"44.787489, -73.98702"
14204,Buffalo,NY,42.884008,-78.86152,-5,1,"42.884008, -78.86152"
70043,Chalmette,LA,29.946404,-89.96118,-6,1,"29.946404, -89.96118"
35961,Collinsville,AL,34.279268,-85.85634,-6,1,"34.279268, -85.85634"
36427,Brewton,AL,31.091784,-87.26404,-6,1,"31.091784, -87.26404"
70738,Burnside,LA,30.204707,-90.869481,-6,1,"30.204707, -90.869481"
27860,Pantego,NC,35.624117,-76.67274,-5,1,"35.624117, -76.67274"
71929,Bismarck,AR,34.285033,-93.19533,-6,1,"34.285033, -93.19533"
72046,England,AR,34.53785,-91.92159,-6,1,"34.53785, -91.92159"
42436,Manitou,KY,37.458645,-87.54828,-6,1,"37.458645, -87.54828"
50558,Livermore,IA,42.872099,-94.17339,-6,1,"42.872099, -94.17339"
28523,Cove City,NC,35.193213,-77.32292,-5,1,"35.193213, -77.32292"
48471,Sandusky,MI,43.418054,-82.83687,-5,1,"43.418054, -82.83687"
24239,Davenport,VA,37.107474,-82.12413,-5,1,"37.107474, -82.12413"
73664,Sentinel,OK,35.167499,-99.21043,-6,1,"35.167499, -99.21043"
33618,Tampa,FL,28.071502,-82.49392,-5,1,"28.071502, -82.49392"
60608,Chicago,IL,41.850532,-87.6699,-6,1,"41.850532, -87.6699"
60653,Chicago,IL,41.819833,-87.61269,-6,1,"41.819833, -87.61269"
61846,Georgetown,IL,39.97412,-87.63138,-6,1,"39.97412, -87.63138"
68377,Jansen,NE,40.20808,-97.02445,-6,1,"40.20808, -97.02445"
70517,Breaux Bridge,LA,30.301254,-91.86169,-6,1,"30.301254, -91.86169"
71764,Stephens,AR,33.4125,-93.06263,-6,1,"33.4125, -93.06263"
72047,Enola,AR,35.220931,-92.21721,-6,1,"35.220931, -92.21721"
76598,Gatesville,TX,31.390196,-97.799309,-6,1,"31.390196, -97.799309"
77048,Houston,TX,29.633081,-95.33761,-6,1,"29.633081, -95.33761"
78208,San Antonio,TX,29.439832,-98.45879,-6,1,"29.439832, -98.45879"
64847,Lanagan,MO,36.61041,-94.4509,-6,1,"36.61041, -94.4509"
63376,Saint Peters,MO,38.778579,-90.62045,-6,1,"38.778579, -90.62045"
64164,Kansas City,MO,39.335365,-94.62462,-6,1,"39.335365, -94.62462"
87020,Grants,NM,35.122129,-107.90777,-7,1,"35.122129, -107.90777"
90088,Los Angeles,CA,33.786594,-118.298662,-8,1,"33.786594, -118.298662"
91350,Santa Clarita,CA,34.481172,-118.42821,-8,1,"34.481172, -118.42821"
93932,Lockwood,CA,35.987276,-121.04788,-8,1,"35.987276, -121.04788"
96015,Canby,CA,41.425912,-120.90316,-8,1,"41.425912, -120.90316"
02859,Pascoag,RI,41.964896,-71.72311,-5,1,"41.964896, -71.72311"
04278,Rumford Center,ME,44.377031,-70.568041,-5,1,"44.377031, -70.568041"
06478,Oxford,CT,41.428163,-73.12729,-5,1,"41.428163, -73.12729"
06824,Fairfield,CT,41.163879,-73.265744,-5,1,"41.163879, -73.265744"
01808,Woburn,MA,42.446396,-71.459405,-5,1,"42.446396, -71.459405"
01908,Nahant,MA,42.427096,-70.92809,-5,1,"42.427096, -70.92809"
52203,Amana,IA,41.808301,-91.87512,-6,1,"41.808301, -91.87512"
55959,Minnesota City,MN,44.093056,-91.74422,-6,1,"44.093056, -91.74422"
40941,Garrard,KY,37.176075,-83.66608,-5,1,"37.176075, -83.66608"
36904,Butler,AL,32.097363,-88.22647,-6,1,"32.097363, -88.22647"
37760,Jefferson City,TN,36.109404,-83.48325,-5,1,"36.109404, -83.48325"
47581,Shoals,IN,38.663011,-86.77554,-5,0,"38.663011, -86.77554"
22214,Arlington,VA,38.880811,-77.11295,-5,1,"38.880811, -77.11295"
52586,Rose Hill,IA,41.339202,-92.46875,-6,1,"41.339202, -92.46875"
55550,Young America,MN,44.805487,-93.766524,-6,1,"44.805487, -93.766524"
49006,Kalamazoo,MI,42.295005,-85.62247,-5,1,"42.295005, -85.62247"
57216,Big Stone City,SD,45.285323,-96.5024,-6,1,"45.285323, -96.5024"
74038,Jennings,OK,36.164934,-96.56083,-6,1,"36.164934, -96.56083"
74554,Krebs,OK,34.926507,-95.72048,-6,1,"34.926507, -95.72048"
75085,Richardson,TX,32.767268,-96.777626,-6,1,"32.767268, -96.777626"
50612,Buckingham,IA,42.275046,-92.39722,-6,1,"42.275046, -92.39722"
71003,Athens,LA,32.642811,-93.01709,-6,1,"32.642811, -93.01709"
71025,East Point,LA,32.062391,-93.367949,-6,1,"32.062391, -93.367949"
30563,Mount Airy,GA,34.549681,-83.47201,-5,1,"34.549681, -83.47201"
30660,Rayle,GA,33.775127,-82.94624,-5,1,"33.775127, -82.94624"
31756,Hartsfield,GA,31.177174,-83.96555,-5,1,"31.177174, -83.96555"
03246,Laconia,NH,43.557153,-71.43842,-5,1,"43.557153, -71.43842"
04958,North Anson,ME,44.926344,-69.93521,-5,1,"44.926344, -69.93521"
84120,Salt Lake City,UT,40.688246,-111.99899,-7,1,"40.688246, -111.99899"
85347,Roll,AZ,32.744976,-113.85421,-7,0,"32.744976, -113.85421"
74745,Idabel,OK,33.883578,-94.83154,-6,1,"33.883578, -94.83154"
75462,Paris,TX,33.638587,-95.48589,-6,1,"33.638587, -95.48589"
76301,Wichita Falls,TX,33.916497,-98.47132,-6,1,"33.916497, -98.47132"
80723,Brush,CO,40.23045,-103.60824,-7,1,"40.23045, -103.60824"
82422,Emblem,WY,44.498455,-108.3809,-7,1,"44.498455, -108.3809"
82432,Manderson,WY,44.24825,-107.9263,-7,1,"44.24825, -107.9263"
90659,Norwalk,CA,33.786594,-118.298662,-8,1,"33.786594, -118.298662"
92817,Anaheim,CA,33.640302,-117.769442,-8,1,"33.640302, -117.769442"
97821,Cayuse,OR,45.683276,-118.45808,-8,1,"45.683276, -118.45808"
98305,Beaver,WA,48.066605,-124.30909,-8,1,"48.066605, -124.30909"
98821,Dryden,WA,47.541723,-120.5614,-8,1,"47.541723, -120.5614"
73075,Pauls Valley,OK,34.741677,-97.22846,-6,1,"34.741677, -97.22846"
74045,Maramec,OK,36.241861,-96.68338,-6,1,"36.241861, -96.68338"
95215,Stockton,CA,37.955474,-121.19064,-8,1,"37.955474, -121.19064"
97313,Salem,OR,44.984941,-122.998756,-8,1,"44.984941, -122.998756"
64650,Kingston,MO,39.637805,-94.04897,-6,1,"39.637805, -94.04897"
67420,Beloit,KS,39.440546,-98.07736,-6,1,"39.440546, -98.07736"
67951,Hugoton,KS,37.185269,-101.349,-6,1,"37.185269, -101.349"
68634,Duncan,NE,41.388893,-97.49439,-6,1,"41.388893, -97.49439"
28455,Nakina,NC,34.11045,-78.6608,-5,1,"34.11045, -78.6608"
29030,Cameron,SC,33.572356,-80.67158,-5,1,"33.572356, -80.67158"
32654,Island Grove,FL,29.459973,-82.10819,-5,1,"29.459973, -82.10819"
37684,Mountain Home,TN,36.309201,-82.37338,-5,1,"36.309201, -82.37338"
33072,Pompano Beach,FL,26.233459,-80.092365,-5,1,"26.233459, -80.092365"
40575,Lexington,KY,38.028269,-84.471505,-5,1,"38.028269, -84.471505"
70432,Covington,LA,30.496278,-90.131145,-6,1,"30.496278, -90.131145"
26671,Gilboa,WV,38.302121,-80.93549,-5,1,"38.302121, -80.93549"
28405,Wilmington,NC,34.254235,-77.87251,-5,1,"34.254235, -77.87251"
42348,Hawesville,KY,37.882498,-86.76297,-6,1,"37.882498, -86.76297"
50707,Evansdale,IA,42.477887,-92.28275,-6,1,"42.477887, -92.28275"
26169,Rockport,WV,39.076628,-81.55299,-5,1,"39.076628, -81.55299"
48748,National City,MI,44.328794,-83.66579,-5,1,"44.328794, -83.66579"
50651,La Porte City,IA,42.325098,-92.19383,-6,1,"42.325098, -92.19383"
79011,Briscoe,TX,35.662917,-100.21999,-6,1,"35.662917, -100.21999"
20797,Southern Md Facility,MD,38.833563,-76.877743,-5,1,"38.833563, -76.877743"
20911,Silver Spring,MD,39.143979,-77.207617,-5,1,"39.143979, -77.207617"
07764,West Long Branch,NJ,40.289985,-74.01671,-5,1,"40.289985, -74.01671"
60959,Piper City,IL,40.779834,-88.18012,-6,1,"40.779834, -88.18012"
62323,Chambersburg,IL,39.817702,-90.66923,-6,1,"39.817702, -90.66923"
63673,Saint Mary,MO,37.833644,-89.98417,-6,1,"37.833644, -89.98417"
68768,Pilger,NE,41.999564,-97.06804,-6,1,"41.999564, -97.06804"
65351,Sweet Springs,MO,38.982222,-93.40798,-6,1,"38.982222, -93.40798"
84650,Oasis,UT,39.291167,-112.62826,-7,1,"39.291167, -112.62826"
14822,Canaseraga,NY,42.442261,-77.84125,-5,1,"42.442261, -77.84125"
16416,Garland,PA,41.81426,-79.44777,-5,1,"41.81426, -79.44777"
30582,Young Harris,GA,34.954638,-83.86484,-5,1,"34.954638, -83.86484"
32590,Pensacola,FL,30.61428,-87.275772,-6,1,"30.61428, -87.275772"
20301,Washington,DC,38.889357,-77.031113,-5,1,"38.889357, -77.031113"
21504,Cumberland,MD,39.580691,-78.690593,-5,1,"39.580691, -78.690593"
21715,Brownsville,MD,39.386893,-77.658015,-5,1,"39.386893, -77.658015"
23047,Doswell,VA,37.855002,-77.47011,-5,1,"37.855002, -77.47011"
47967,New Richmond,IN,40.192176,-86.98346,-5,0,"40.192176, -86.98346"
48613,Bentley,MI,43.93724,-84.12889,-5,1,"43.93724, -84.12889"
49082,Quincy,MI,41.943472,-84.87559,-5,1,"41.943472, -84.87559"
19181,Philadelphia,PA,40.001811,-75.11787,-5,1,"40.001811, -75.11787"
53935,Friesland,WI,43.588986,-89.06787,-6,1,"43.588986, -89.06787"
15218,Pittsburgh,PA,40.424336,-79.88725,-5,1,"40.424336, -79.88725"
54003,Beldenville,WI,44.782907,-92.44657,-6,1,"44.782907, -92.44657"
80209,Denver,CO,39.706535,-104.96698,-7,1,"39.706535, -104.96698"
07628,Dumont,NJ,40.945173,-73.99342,-5,1,"40.945173, -73.99342"
20532,Washington,DC,38.904486,-77.017291,-5,1,"38.904486, -77.017291"
20639,Huntingtown,MD,38.601648,-76.60434,-5,1,"38.601648, -76.60434"
20662,Nanjemoy,MD,38.42029,-77.19479,-5,1,"38.42029, -77.19479"
08083,Somerdale,NJ,39.842613,-75.02496,-5,1,"39.842613, -75.02496"
29501,Florence,SC,34.195705,-79.80977,-5,1,"34.195705, -79.80977"
12063,East Schodack,NY,42.559697,-73.63335,-5,1,"42.559697, -73.63335"
95356,Modesto,CA,37.704138,-121.02187,-8,1,"37.704138, -121.02187"
08888,Whitehouse,NJ,40.619412,-74.740597,-5,1,"40.619412, -74.740597"
87585,Santa Fe,NM,35.632858,-106.044394,-7,1,"35.632858, -106.044394"
49065,Lawton,MI,42.144087,-85.84205,-5,1,"42.144087, -85.84205"
89418,Imlay,NV,40.700131,-118.11473,-8,1,"40.700131, -118.11473"
90212,Beverly Hills,CA,34.060859,-118.40191,-8,1,"34.060859, -118.40191"
54723,Bay City,WI,44.608838,-92.44607,-6,1,"44.608838, -92.44607"
60714,Niles,IL,42.032379,-87.81563,-6,1,"42.032379, -87.81563"
48434,Forestville,MI,43.66139,-82.60984,-5,1,"43.66139, -82.60984"
44189,Cleveland,OH,41.685744,-81.672797,-5,1,"41.685744, -81.672797"
44815,Bettsville,OH,41.244095,-83.23348,-5,1,"41.244095, -83.23348"
20214,Washington,DC,38.893311,-77.014647,-5,1,"38.893311, -77.014647"
03086,Wilton,NH,42.830184,-71.78177,-5,1,"42.830184, -71.78177"
20674,Piney Point,MD,38.127843,-76.49055,-5,1,"38.127843, -76.49055"
06357,Niantic,CT,41.319649,-72.21064,-5,1,"41.319649, -72.21064"
21244,Windsor Mill,MD,39.338156,-76.76438,-5,1,"39.338156, -76.76438"
15646,Jones Mills,PA,40.087243,-79.32665,-5,1,"40.087243, -79.32665"
21529,Ellerslie,MD,39.718905,-78.77685,-5,1,"39.718905, -78.77685"
14432,Clifton Springs,NY,42.965372,-77.14416,-5,1,"42.965372, -77.14416"
02493,Weston,MA,42.358663,-71.28831,-5,1,"42.358663, -71.28831"
04282,Turner,ME,44.266842,-70.24563,-5,1,"44.266842, -70.24563"
83809,Careywood,ID,48.055621,-116.5854,-8,1,"48.055621, -116.5854"
84315,Hooper,UT,41.172593,-112.10675,-7,1,"41.172593, -112.10675"
93001,Ventura,CA,34.311203,-119.30164,-8,1,"34.311203, -119.30164"
85302,Glendale,AZ,33.568143,-112.17699,-7,0,"33.568143, -112.17699"
38001,Alamo,TN,35.796157,-89.14016,-6,1,"35.796157, -89.14016"
31554,Nicholls,GA,31.495983,-82.62928,-5,1,"31.495983, -82.62928"
76147,Fort Worth,TX,32.771419,-97.291484,-6,1,"32.771419, -97.291484"
45721,Coal Run,OH,39.430738,-81.44512,-5,1,"39.430738, -81.44512"
77629,Nome,TX,30.031927,-94.42374,-6,1,"30.031927, -94.42374"
47427,Coal City,IN,39.232338,-87.03271,-5,0,"39.232338, -87.03271"
80024,Dupont,CO,39.844685,-104.91851,-7,1,"39.844685, -104.91851"
26631,Napier,WV,38.790368,-80.57981,-5,1,"38.790368, -80.57981"
27521,Coats,NC,35.408375,-78.66964,-5,1,"35.408375, -78.66964"
54948,Leopolis,WI,44.779838,-88.87123,-6,1,"44.779838, -88.87123"
28327,Carthage,NC,35.319639,-79.40248,-5,1,"35.319639, -79.40248"
60050,Mchenry,IL,42.348406,-88.24769,-6,1,"42.348406, -88.24769"
26187,Williamstown,WV,39.387718,-81.44585,-5,1,"39.387718, -81.44585"
63160,Saint Louis,MO,38.6531,-90.243462,-6,1,"38.6531, -90.243462"
28544,Midway Park,NC,34.724322,-77.31866,-5,1,"34.724322, -77.31866"
48750,Oscoda,MI,44.447318,-83.41927,-5,1,"44.447318, -83.41927"
43534,McClure,OH,41.368743,-83.93422,-5,1,"41.368743, -83.93422"
80429,Climax,CO,39.225758,-106.311697,-7,1,"39.225758, -106.311697"
50541,Gilmore City,IA,42.71032,-94.45293,-6,1,"42.71032, -94.45293"
84636,Holden,UT,39.099629,-112.2823,-7,1,"39.099629, -112.2823"
75750,Arp,TX,32.254414,-95.06517,-6,1,"32.254414, -95.06517"
02027,Dedham,MA,42.180048,-71.08923,-5,1,"42.180048, -71.08923"
76552,Leon Junction,TX,31.351234,-97.548468,-6,1,"31.351234, -97.548468"
95765,Rocklin,CA,38.817993,-121.2631,-8,1,"38.817993, -121.2631"
57777,Red Owl,SD,44.735001,-102.45764,-7,1,"44.735001, -102.45764"
99659,Saint Michael,AK,63.477448,-162.03841,-9,1,"63.477448, -162.03841"
53034,Hustisford,WI,43.345528,-88.60135,-6,1,"43.345528, -88.60135"
83217,Bancroft,ID,42.768812,-111.87207,-7,1,"42.768812, -111.87207"
70532,Elton,LA,30.477275,-92.69691,-6,1,"30.477275, -92.69691"
71854,Texarkana,AR,33.428618,-93.99236,-6,1,"33.428618, -93.99236"
76629,Bremond,TX,31.160528,-96.6778,-6,1,"31.160528, -96.6778"
55071,Saint Paul Park,MN,44.835366,-92.99254,-6,1,"44.835366, -92.99254"
93384,Bakersfield,CA,35.294405,-118.905173,-8,1,"35.294405, -118.905173"
49024,Portage,MI,42.216541,-85.61773,-5,1,"42.216541, -85.61773"
95366,Ripon,CA,37.742895,-121.12546,-8,1,"37.742895, -121.12546"
61364,Streator,IL,41.129482,-88.83666,-6,1,"41.129482, -88.83666"
62070,Mozier,IL,39.328077,-90.76896,-6,1,"39.328077, -90.76896"
79990,El Paso,TX,31.694842,-106.299987,-7,1,"31.694842, -106.299987"
29627,Belton,SC,34.517231,-82.49053,-5,1,"34.517231, -82.49053"
71303,Alexandria,LA,31.302432,-92.50515,-6,1,"31.302432, -92.50515"
44286,Richfield,OH,41.233722,-81.63222,-5,1,"41.233722, -81.63222"
38071,Tipton,TN,35.414319,-89.818781,-6,1,"35.414319, -89.818781"
08023,Deepwater,NJ,39.683577,-75.48932,-5,1,"39.683577, -75.48932"
22712,Bealeton,VA,38.5593,-77.75728,-5,1,"38.5593, -77.75728"
04333,Augusta,ME,44.414056,-69.751913,-5,1,"44.414056, -69.751913"
27301,McLeansville,NC,36.108536,-79.6808,-5,1,"36.108536, -79.6808"
15668,Murrysville,PA,40.451664,-79.67948,-5,1,"40.451664, -79.67948"
27829,Fountain,NC,35.686549,-77.64461,-5,1,"35.686549, -77.64461"
16694,Wood,PA,40.167018,-78.13583,-5,1,"40.167018, -78.13583"
72207,Little Rock,AR,34.771291,-92.34242,-6,1,"34.771291, -92.34242"
74009,Bowring,OK,36.665794,-96.398424,-6,1,"36.665794, -96.398424"
26436,Smithburg,WV,39.287254,-80.73186,-5,1,"39.287254, -80.73186"
80701,Fort Morgan,CO,40.226357,-103.80625,-7,1,"40.226357, -103.80625"
33766,Clearwater,FL,27.891809,-82.724763,-5,1,"27.891809, -82.724763"
94067,San Bruno,CA,37.381144,-122.334825,-8,1,"37.381144, -122.334825"
95645,Knights Landing,CA,38.851198,-121.73354,-8,1,"38.851198, -121.73354"
17007,Boiling Springs,PA,40.14789,-77.12245,-5,1,"40.14789, -77.12245"
96826,Honolulu,HI,21.2951,-157.83066,-10,0,"21.2951, -157.83066"
17370,York Haven,PA,40.120806,-76.76352,-5,1,"40.120806, -76.76352"
10302,Staten Island,NY,40.631127,-74.13715,-5,1,"40.631127, -74.13715"
07819,Hardyston,NJ,41.162053,-74.580886,-5,1,"41.162053, -74.580886"
11501,Mineola,NY,40.747188,-73.63808,-5,1,"40.747188, -73.63808"
12950,Lewis,NY,44.322102,-73.5404,-5,1,"44.322102, -73.5404"
13321,Clark Mills,NY,43.090027,-75.387088,-5,1,"43.090027, -75.387088"
23851,Franklin,VA,36.668255,-76.93945,-5,1,"36.668255, -76.93945"
02906,Providence,RI,41.83635,-71.39427,-5,1,"41.83635, -71.39427"
04290,Peru,ME,44.494624,-70.43726,-5,1,"44.494624, -70.43726"
14101,Machias,NY,42.393206,-78.52655,-5,1,"42.393206, -78.52655"
74432,Eufaula,OK,35.280145,-95.57854,-6,1,"35.280145, -95.57854"
19358,Modena,PA,39.962256,-75.80215,-5,1,"39.962256, -75.80215"
84773,Teasdale,UT,38.28419,-111.53072,-7,1,"38.28419, -111.53072"
78886,Yancey,TX,29.143045,-99.19045,-6,1,"29.143045, -99.19045"
24551,Forest,VA,37.366744,-79.29977,-5,1,"37.366744, -79.29977"
96024,Douglas City,CA,40.606673,-122.92335,-8,1,"40.606673, -122.92335"
